,CourseName,Edges,Source,Source_Course_Instructor,Target,Weights
5012,Computers and Cultures,"['Presentation', 'Information Organization', 'Theory Based', 'Social Aspects', 'Security']",390CC,Damian Duffy,390RGI,5
5013,Computers and Cultures,"['Presentation', 'Information Organization', 'Media', 'Social Aspects', 'Security']",390CC,Damian Duffy,390W1A,5
5014,Computers and Cultures,"['Presentation', 'Information Organization', 'Media', 'Social Aspects', 'Security']",390CC,Damian Duffy,390W1B,5
5015,Computers and Cultures,"['Social Aspects', 'Media']",390CC,Damian Duffy,404AG,2
5016,Computers and Cultures,"['Social Aspects', 'Media']",390CC,Damian Duffy,404AO,2
5017,Computers and Cultures,"['Social Aspects', 'Media']",390CC,Damian Duffy,404AU,2
5018,Computers and Cultures,"['Theory Based', 'Presentation', 'Social Aspects']",390CC,Damian Duffy,409AG,3
5019,Computers and Cultures,"['Theory Based', 'Presentation', 'Social Aspects']",390CC,Damian Duffy,409AO,3
5020,Computers and Cultures,"['Theory Based', 'Presentation', 'Social Aspects']",390CC,Damian Duffy,409AO2,3
5021,Computers and Cultures,"['Theory Based', 'Presentation', 'Social Aspects']",390CC,Damian Duffy,409AU,3
5022,Computers and Cultures,"['Theory Based', 'Social Aspects']",390CC,Damian Duffy,418AO,2
5023,Computers and Cultures,"['Theory Based', 'Social Aspects']",390CC,Damian Duffy,418AU,2
5024,Computers and Cultures,['Media'],390CC,Damian Duffy,445AG,1
5025,Computers and Cultures,['Media'],390CC,Damian Duffy,445AO,1
5026,Computers and Cultures,['Media'],390CC,Damian Duffy,445AU,1
5027,Computers and Cultures,['Social Aspects'],390CC,Damian Duffy,451A,1
5028,Computers and Cultures,['Social Aspects'],390CC,Damian Duffy,451AO,1
5029,Computers and Cultures,"['Information Organization', 'Media']",390CC,Damian Duffy,452AG,2
5030,Computers and Cultures,"['Information Organization', 'Media']",390CC,Damian Duffy,452AO,2
5031,Computers and Cultures,"['Information Organization', 'Media']",390CC,Damian Duffy,452AU,2
5032,Computers and Cultures,"['Information Organization', 'Media']",390CC,Damian Duffy,452BG,2
5033,Computers and Cultures,"['Information Organization', 'Media']",390CC,Damian Duffy,452BU,2
5034,Computers and Cultures,"['Information Organization', 'Media']",390CC,Damian Duffy,457IDG,2
5035,Computers and Cultures,"['Theory Based', 'Presentation']",390CC,Damian Duffy,457IDU,2
5036,Computers and Cultures,['Information Organization'],390CC,Damian Duffy,458AO,1
5037,Computers and Cultures,"['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390CC,Damian Duffy,461AG,4
5038,Computers and Cultures,"['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390CC,Damian Duffy,461AO,4
5039,Computers and Cultures,"['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390CC,Damian Duffy,461AU,4
5040,Computers and Cultures,"['Theory Based', 'Security']",390CC,Damian Duffy,462G4,2
5041,Computers and Cultures,"['Theory Based', 'Security']",390CC,Damian Duffy,462UG3,2
5042,Computers and Cultures,"['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390CC,Damian Duffy,490DB,4
5043,Computers and Cultures,"['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390CC,Damian Duffy,490DBO,4
5044,Computers and Cultures,"['Presentation', 'Information Organization', 'Theory Based', 'Social Aspects', 'Security']",390CC,Damian Duffy,490GHU,5
5045,Computers and Cultures,"['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390CC,Damian Duffy,490GI,4
5046,Computers and Cultures,"['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390CC,Damian Duffy,490ITG,4
5047,Computers and Cultures,"['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390CC,Damian Duffy,490ITU,4
5048,Computers and Cultures,"['Presentation', 'Information Organization', 'Media', 'Social Aspects', 'Security']",390CC,Damian Duffy,490SMG,5
5049,Computers and Cultures,"['Presentation', 'Information Organization', 'Media', 'Social Aspects', 'Security']",390CC,Damian Duffy,490SMU,5
5050,Computers and Cultures,"['Presentation', 'Information Organization', 'Theory Based', 'Social Aspects', 'Security']",390CC,Damian Duffy,490TEO,5
5051,Computers and Cultures,"['Information Organization', 'Media']",390CC,Damian Duffy,501A,2
5052,Computers and Cultures,"['Information Organization', 'Media']",390CC,Damian Duffy,501AO,2
5053,Computers and Cultures,"['Information Organization', 'Media']",390CC,Damian Duffy,501AO2,2
5054,Computers and Cultures,"['Information Organization', 'Media']",390CC,Damian Duffy,501B,2
5055,Computers and Cultures,"['Social Aspects', 'Information Organization', 'Security']",390CC,Damian Duffy,502A,3
5056,Computers and Cultures,"['Social Aspects', 'Information Organization', 'Security']",390CC,Damian Duffy,502AO,3
5057,Computers and Cultures,"['Social Aspects', 'Information Organization', 'Security']",390CC,Damian Duffy,502AO2,3
5058,Computers and Cultures,"['Social Aspects', 'Information Organization', 'Security']",390CC,Damian Duffy,502AO3,3
5059,"Race, Gender & Info Technology","['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390RGI,David Hopping,390W1A,4
5060,"Race, Gender & Info Technology","['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390RGI,David Hopping,390W1B,4
5061,"Race, Gender & Info Technology",['Social Aspects'],390RGI,David Hopping,404AG,1
5062,"Race, Gender & Info Technology",['Social Aspects'],390RGI,David Hopping,404AO,1
5063,"Race, Gender & Info Technology",['Social Aspects'],390RGI,David Hopping,404AU,1
5064,"Race, Gender & Info Technology","['Theory Based', 'Presentation', 'Social Aspects']",390RGI,David Hopping,409AG,3
5065,"Race, Gender & Info Technology","['Theory Based', 'Presentation', 'Social Aspects']",390RGI,David Hopping,409AO,3
5066,"Race, Gender & Info Technology","['Theory Based', 'Presentation', 'Social Aspects']",390RGI,David Hopping,409AO2,3
5067,"Race, Gender & Info Technology","['Theory Based', 'Presentation', 'Social Aspects']",390RGI,David Hopping,409AU,3
5068,"Race, Gender & Info Technology",['GIS'],390RGI,David Hopping,418AG,1
5069,"Race, Gender & Info Technology","['Theory Based', 'Social Aspects']",390RGI,David Hopping,418AO,2
5070,"Race, Gender & Info Technology","['Theory Based', 'Social Aspects']",390RGI,David Hopping,418AU,2
5071,"Race, Gender & Info Technology",['Social Aspects'],390RGI,David Hopping,451A,1
5072,"Race, Gender & Info Technology",['Social Aspects'],390RGI,David Hopping,451AO,1
5073,"Race, Gender & Info Technology",['Information Organization'],390RGI,David Hopping,452AG,1
5074,"Race, Gender & Info Technology",['Information Organization'],390RGI,David Hopping,452AO,1
5075,"Race, Gender & Info Technology",['Information Organization'],390RGI,David Hopping,452AU,1
5076,"Race, Gender & Info Technology",['Information Organization'],390RGI,David Hopping,452BG,1
5077,"Race, Gender & Info Technology",['Information Organization'],390RGI,David Hopping,452BU,1
5078,"Race, Gender & Info Technology",['Information Organization'],390RGI,David Hopping,457IDG,1
5079,"Race, Gender & Info Technology","['Theory Based', 'Presentation']",390RGI,David Hopping,457IDU,2
5080,"Race, Gender & Info Technology",['Information Organization'],390RGI,David Hopping,458AO,1
5081,"Race, Gender & Info Technology","['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390RGI,David Hopping,461AG,4
5082,"Race, Gender & Info Technology","['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390RGI,David Hopping,461AO,4
5083,"Race, Gender & Info Technology","['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390RGI,David Hopping,461AU,4
5084,"Race, Gender & Info Technology","['Theory Based', 'Security']",390RGI,David Hopping,462G4,2
5085,"Race, Gender & Info Technology","['Theory Based', 'Security']",390RGI,David Hopping,462UG3,2
5086,"Race, Gender & Info Technology","['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390RGI,David Hopping,490DB,4
5087,"Race, Gender & Info Technology","['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390RGI,David Hopping,490DBO,4
5088,"Race, Gender & Info Technology","['Presentation', 'Information Organization', 'Theory Based', 'Social Aspects', 'Security']",390RGI,David Hopping,490GHU,5
5089,"Race, Gender & Info Technology","['Presentation', 'Information Organization', 'GIS', 'Social Aspects', 'Security']",390RGI,David Hopping,490GI,5
5090,"Race, Gender & Info Technology","['Presentation', 'Information Organization', 'GIS', 'Social Aspects', 'Security']",390RGI,David Hopping,490ITG,5
5091,"Race, Gender & Info Technology","['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390RGI,David Hopping,490ITU,4
5092,"Race, Gender & Info Technology","['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390RGI,David Hopping,490SMG,4
5093,"Race, Gender & Info Technology","['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390RGI,David Hopping,490SMU,4
5094,"Race, Gender & Info Technology","['Presentation', 'Information Organization', 'Theory Based', 'Social Aspects', 'Security']",390RGI,David Hopping,490TEO,5
5095,"Race, Gender & Info Technology",['Information Organization'],390RGI,David Hopping,501A,1
5096,"Race, Gender & Info Technology",['Information Organization'],390RGI,David Hopping,501AO,1
5097,"Race, Gender & Info Technology",['Information Organization'],390RGI,David Hopping,501AO2,1
5098,"Race, Gender & Info Technology",['Information Organization'],390RGI,David Hopping,501B,1
5099,"Race, Gender & Info Technology","['Social Aspects', 'Information Organization', 'Security']",390RGI,David Hopping,502A,3
5100,"Race, Gender & Info Technology","['Social Aspects', 'Information Organization', 'Security']",390RGI,David Hopping,502AO,3
5101,"Race, Gender & Info Technology","['Social Aspects', 'Information Organization', 'Security']",390RGI,David Hopping,502AO2,3
5102,"Race, Gender & Info Technology","['Social Aspects', 'Information Organization', 'Security']",390RGI,David Hopping,502AO3,3
5103,Web Technologies & Techniques,"['Presentation', 'Information Organization', 'requiremnets research/user/consulting/synthesis', 'Media', 'Social Aspects', 'Programming', 'Security']",390W1A,"David Hopping, Jared Dunn",390W1B,7
5104,Web Technologies & Techniques,"['Social Aspects', 'Media']",390W1A,"David Hopping, Jared Dunn",404AG,2
5105,Web Technologies & Techniques,"['Social Aspects', 'Media']",390W1A,"David Hopping, Jared Dunn",404AO,2
5106,Web Technologies & Techniques,"['Social Aspects', 'Media']",390W1A,"David Hopping, Jared Dunn",404AU,2
5107,Web Technologies & Techniques,"['Presentation', 'Social Aspects']",390W1A,"David Hopping, Jared Dunn",409AG,2
5108,Web Technologies & Techniques,"['Presentation', 'Social Aspects']",390W1A,"David Hopping, Jared Dunn",409AO,2
5109,Web Technologies & Techniques,"['Presentation', 'Social Aspects']",390W1A,"David Hopping, Jared Dunn",409AO2,2
5110,Web Technologies & Techniques,"['Presentation', 'Social Aspects']",390W1A,"David Hopping, Jared Dunn",409AU,2
5111,Web Technologies & Techniques,['Social Aspects'],390W1A,"David Hopping, Jared Dunn",418AO,1
5112,Web Technologies & Techniques,['Social Aspects'],390W1A,"David Hopping, Jared Dunn",418AU,1
5113,Web Technologies & Techniques,['Media'],390W1A,"David Hopping, Jared Dunn",445AG,1
5114,Web Technologies & Techniques,['Media'],390W1A,"David Hopping, Jared Dunn",445AO,1
5115,Web Technologies & Techniques,['Media'],390W1A,"David Hopping, Jared Dunn",445AU,1
5116,Web Technologies & Techniques,['Social Aspects'],390W1A,"David Hopping, Jared Dunn",451A,1
5117,Web Technologies & Techniques,['Social Aspects'],390W1A,"David Hopping, Jared Dunn",451AO,1
5118,Web Technologies & Techniques,"['Programming', 'Information Organization', 'Media']",390W1A,"David Hopping, Jared Dunn",452AG,3
5119,Web Technologies & Techniques,"['Programming', 'Information Organization', 'Media']",390W1A,"David Hopping, Jared Dunn",452AO,3
5120,Web Technologies & Techniques,"['Programming', 'Information Organization', 'Media']",390W1A,"David Hopping, Jared Dunn",452AU,3
5121,Web Technologies & Techniques,"['Programming', 'Information Organization', 'Media']",390W1A,"David Hopping, Jared Dunn",452BG,3
5122,Web Technologies & Techniques,"['Programming', 'Information Organization', 'Media']",390W1A,"David Hopping, Jared Dunn",452BU,3
5123,Web Technologies & Techniques,"['Programming', 'Information Organization', 'Media']",390W1A,"David Hopping, Jared Dunn",457IDG,3
5124,Web Technologies & Techniques,"['Programming', 'Presentation']",390W1A,"David Hopping, Jared Dunn",457IDU,2
5125,Web Technologies & Techniques,['Information Organization'],390W1A,"David Hopping, Jared Dunn",458AO,1
5126,Web Technologies & Techniques,"['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390W1A,"David Hopping, Jared Dunn",461AG,4
5127,Web Technologies & Techniques,"['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390W1A,"David Hopping, Jared Dunn",461AO,4
5128,Web Technologies & Techniques,"['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390W1A,"David Hopping, Jared Dunn",461AU,4
5129,Web Technologies & Techniques,['Security'],390W1A,"David Hopping, Jared Dunn",462G4,1
5130,Web Technologies & Techniques,['Security'],390W1A,"David Hopping, Jared Dunn",462UG3,1
5131,Web Technologies & Techniques,"['Presentation', 'Information Organization', 'Social Aspects', 'Programming', 'Security']",390W1A,"David Hopping, Jared Dunn",490DB,5
5132,Web Technologies & Techniques,"['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390W1A,"David Hopping, Jared Dunn",490DBO,4
5133,Web Technologies & Techniques,"['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390W1A,"David Hopping, Jared Dunn",490GHU,4
5134,Web Technologies & Techniques,"['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390W1A,"David Hopping, Jared Dunn",490GI,4
5135,Web Technologies & Techniques,"['Presentation', 'Social Aspects', 'Information Organization', 'Security']",390W1A,"David Hopping, Jared Dunn",490ITG,4
5136,Web Technologies & Techniques,"['Presentation', 'Information Organization', 'Social Aspects', 'Programming', 'Security']",390W1A,"David Hopping, Jared Dunn",490ITU,5
5137,Web Technologies & Techniques,"['Presentation', 'Information Organization', 'Media', 'Social Aspects', 'Security']",390W1A,"David Hopping, Jared Dunn",490SMG,5
5138,Web Technologies & Techniques,"['Presentation', 'Information Organization', 'Media', 'Social Aspects', 'Security']",390W1A,"David Hopping, Jared Dunn",490SMU,5
5139,Web Technologies & Techniques,"['Presentation', 'Information Organization', 'Social Aspects', 'Programming', 'Security']",390W1A,"David Hopping, Jared Dunn",490TEO,5
5140,Web Technologies & Techniques,"['Media', 'Information Organization', 'requiremnets research/user/consulting/synthesis']",390W1A,"David Hopping, Jared Dunn",501A,3
5141,Web Technologies & Techniques,"['Media', 'Information Organization', 'requiremnets research/user/consulting/synthesis']",390W1A,"David Hopping, Jared Dunn",501AO,3
5142,Web Technologies & Techniques,"['Media', 'Information Organization', 'requiremnets research/user/consulting/synthesis']",390W1A,"David Hopping, Jared Dunn",501AO2,3
5143,Web Technologies & Techniques,"['Media', 'Information Organization', 'requiremnets research/user/consulting/synthesis']",390W1A,"David Hopping, Jared Dunn",501B,3
5144,Web Technologies & Techniques,"['Social Aspects', 'Information Organization', 'Security']",390W1A,"David Hopping, Jared Dunn",502A,3
5145,Web Technologies & Techniques,"['Social Aspects', 'Information Organization', 'Security']",390W1A,"David Hopping, Jared Dunn",502AO,3
5146,Web Technologies & Techniques,"['Social Aspects', 'Information Organization', 'Security']",390W1A,"David Hopping, Jared Dunn",502AO2,3
5147,Web Technologies & Techniques,"['Social Aspects', 'Information Organization', 'Security']",390W1A,"David Hopping, Jared Dunn",502AO3,3
5148,Web Technologies & Techniques,"['Social Aspects', 'Media']",390W1B,"David Hopping, Jared Dunn",404AG,2
5149,Web Technologies & Techniques,"['Social Aspects', 'Media']",390W1B,"David Hopping, Jared Dunn",404AO,2
5150,Web Technologies & Techniques,"['Social Aspects', 'Media']",390W1B,"David Hopping, Jared Dunn",404AU,2
5151,Web Technologies & Techniques,"['Presentation', 'Social Aspects']",390W1B,"David Hopping, Jared Dunn",409AG,2
5152,Web Technologies & Techniques,"['Presentation', 'Social Aspects']",390W1B,"David Hopping, Jared Dunn",409AO,2
5153,Web Technologies & Techniques,"['Presentation', 'Social Aspects']",390W1B,"David Hopping, Jared Dunn",409AO2,2
5154,Web Technologies & Techniques,"['Presentation', 'Social Aspects']",390W1B,"David Hopping, Jared Dunn",409AU,2
5155,Web Technologies & Techniques,['Social Aspects'],390W1B,"David Hopping, Jared Dunn",418AO,1
5156,Web Technologies & Techniques,['Social Aspects'],390W1B,"David Hopping, Jared Dunn",418AU,1
5157,Web Technologies & Techniques,['Media'],390W1B,"David Hopping, Jared Dunn",445AG,1
5158,Web Technologies & Techniques,['Media'],390W1B,"David Hopping, Jared Dunn",445AO,1
5159,Web Technologies & Techniques,['Media'],390W1B,"David Hopping, Jared Dunn",445AU,1
5160,Web Technologies & Techniques,['Social Aspects'],390W1B,"David Hopping, Jared Dunn",451A,1
5161,Web Technologies & Techniques,['Social Aspects'],390W1B,"David Hopping, Jared Dunn",451AO,1
5162,Web Technologies & Techniques,"['Programming', 'Information Organization', 'Media']",390W1B,"David Hopping, Jared Dunn",452AG,3
5163,Web Technologies & Techniques,"['Programming', 'Information Organization', 'Media']",390W1B,"David Hopping, Jared Dunn",452AO,3
5164,Web Technologies & Techniques,"['Programming', 'Information Organization', 'Media']",390W1B,"David Hopping, Jared Dunn",452AU,3
5165,Web Technologies & Techniques,"['Programming', 'Information Organization', 'Media']",390W1B,"David Hopping, Jared Dunn",452BG,3
